"0.0","2.28","0.29585412739999994","0.20711747","0","0.0","5.96","0.5778908953999999","0.4105611","0"
"1.0","1.8","0.28185246460000013","0.22450306","0","1.0","5.52","0.5035506743000001","0.33968583","0"
"2.0","1.84","0.26297395450000005","0.22239496","0","2.0","5.56","0.45418859440000003","0.32366762","0"
"3.0","1.97","0.25581790619999994","0.21377148","0","3.0","5.62","0.41403325","0.29277265","0"
"4.0","2.17","0.24100309419999996","0.20690064","0","4.0","5.82","0.3778644435999999","0.28265104","0"
"5.0","2.33","0.2278418450999999","0.19915085","0","5.0","6.03","0.36653002984999994","0.2799954","0"
"6.0","2.54","0.22158920375000007","0.1935773","0","6.0","6.52","0.3335381429","0.26462883","0"
"7.0","2.87","0.2162296994","0.18958122","0","7.0","6.82","0.30831851007","0.24539682","0"
"8.0","3.05","0.20559829582000003","0.18924493","0","8.0","7.23","0.29967819312","0.22839321","0"
"9.0","3.48","0.1982530289700001","0.18063003","0","9.0","7.66","0.29087289512","0.23312011","0"
"10.0","3.91","0.19523497360999997","0.16518131","0","10.0","8.08","0.2760674226599999","0.2124714","0"
"11.0","4.49","0.18957547884999998","0.16546117999999999","0","11.0","8.56","0.26432213903","0.22157623","0"
"12.0","4.95","0.18455903223999992","0.15367478","0","12.0","8.93","0.25680001529999985","0.22487142999999998","0"
"13.0","5.28","0.17777778727999993","0.14630857","0","13.0","9.49","0.24009071009000002","0.21264142","0"
"14.0","5.74","0.17274727343","0.1488396","0","14.0","9.62","0.23453439440999993","0.21814793","0"
"15.0","6.03","0.16718269710000008","0.14628872","0","15.0","9.96","0.22063368682999993","0.21182446","0"
"16.0","6.48","0.16158634623","0.14628872","0","16.0","10.4","0.21513872456000005","0.21713084","0"
"17.0","6.71","0.15758997918000006","0.1453204","0","17.0","10.8","0.20668490926","0.20336771000000003","0"
"18.0","7.03","0.15305407851000005","0.14700237","0","18.0","10.99","0.20249361631000004","0.21011841","0"
"19.0","7.4","0.14905664592999998","0.13603905","0","19.0","11.28","0.19468969663000002","0.21035343","0"
"20.0","7.66","0.14390226122999997","0.13597663","0","20.0","11.67","0.18680891957999995","0.20373827","0"
"21.0","8.06","0.14101230778999999","0.13986072","0","21.0","11.75","0.18237964055999994","0.20222513","0"
"22.0","8.3","0.13586928024000003","0.13576292","0","22.0","11.96","0.17838131224999995","0.19403027","0"
"23.0","8.6","0.13415672328000003","0.14502168","0","23.0","12.24","0.17440208761000003","0.19242714","0"
"24.0","8.94","0.13196343665000002","0.13825747","0","24.0","12.68","0.16973718977000002","0.19124836","0"
"25.0","9.13","0.12850389673","0.13461567","0","25.0","12.89","0.16369370420999999","0.19345646","0"
"26.0","9.3","0.12645004078000002","0.13277417","0","26.0","13.09","0.15754655945999999","0.1871587","0"
"27.0","9.64","0.12361323377999993","0.13587","0","27.0","13.41","0.15347281982000002","0.18055212","0"
"28.0","9.8","0.12151606099000001","0.12940893","0","28.0","13.67","0.15173739551","0.18740273","0"
"29.0","10.09","0.11964356627999996","0.12834579","0","29.0","13.85","0.15032649686","0.18904991","0"
"30.0","10.22","0.11770551267999997","0.12790558","0","30.0","14.13","0.14669717456999998","0.18960351","0"
"31.0","10.5","0.11625662776999997","0.121169","0","31.0","14.19","0.14308781295000006","0.18272245","0"
"32.0","10.76","0.11473017358999993","0.120255426","0","32.0","14.38","0.13950594493000001","0.18021694","0"
"33.0","10.87","0.11228775304","0.12212177","0","33.0","14.68","0.13639845309","0.18270748999999997","0"
"34.0","11.11","0.11074592949999999","0.12834579","0","34.0","14.89","0.13490198658999997","0.17780413","0"
"35.0","11.4","0.10932295041","0.13212399","0","35.0","15.04","0.1327561286","0.17982621","0"
"36.0","11.65","0.10746880700000001","0.12790558","0","36.0","15.27","0.13091343896000004","0.18195236","0"
"37.0","11.8","0.10593085058999999","0.12834579","0","37.0","15.41","0.12844149437000005","0.18677957","0"
"38.0","11.99","0.10528098861999999","0.1280153","0","38.0","15.85","0.12681590883999996","0.17703706","0"
"39.0","12.27","0.10360928933","0.13381705","0","39.0","16.15","0.12447160180000003","0.17791473999999996","0"
"40.0","12.4","0.10262496640999999","0.13388318","0","40.0","16.23","0.12378926295000006","0.17914149999999998","0"
"41.0","12.71","0.10121143490999997","0.13561513","0","41.0","16.26","0.12146132188999999","0.17914149999999998","0"
"42.0","12.9","0.10031282168999997","0.13472664","0","42.0","16.43","0.12079953898","0.1788676","0"
"43.0","13.07","0.09899172873999999","0.1342394","0","43.0","16.64","0.11904325790999996","0.17914149999999998","0"
"44.0","13.02","0.09803448554000002","0.1280806","0","44.0","16.82","0.11798489008999999","0.18134418","0"
"45.0","13.15","0.09723503765000001","0.1280806","0","45.0","17.0","0.11598419705999996","0.17385035999999998","0"
"46.0","13.31","0.09571131098000002","0.12790558","0","46.0","17.1","0.11467127117999999","0.18129636","0"
"47.0","13.47","0.09494809352999999","0.12688221","0","47.0","17.29","0.11382748912000004","0.16976409","0"
"48.0","13.69","0.09378669171999997","0.13075626","0","48.0","17.56","0.11254830344000002","0.174578","0"
"49.0","13.64","0.09335693652999998","0.13123359","0","49.0","17.71","0.11128869441299998","0.174578","0"
"50.0","13.81","0.09239209465999998","0.13123359","0","50.0","17.81","0.11004765837999997","0.17408428","0"
"51.0","14.13","0.09167777366999996","0.13075626","0","51.0","17.99","0.10930891813399997","0.17186224","0"
"52.0","14.2","0.09047753820999999","0.132937","0","52.0","18.29","0.10878298315999993","0.174578","0"
"53.0","14.34","0.08932114878","0.13370304","0","53.0","18.25","0.10772481046999997","0.17466904","0"
"54.0","14.62","0.08918517871","0.13352561","0","54.0","18.48","0.10685660080300002","0.16764411","0"
"55.0","14.68","0.08811491288000002","0.13370304","0","55.0","18.81","0.106064249333","0.16703297","0"
"56.0","14.97","0.08705203994499999","0.13075626","0","56.0","18.72","0.10424874535299997","0.16703297","0"
"57.0","15.07","0.086610398915","0.12894492","0","57.0","18.97","0.10299988125000001","0.16703297","0"
"58.0","15.2","0.08555059452500004","0.1283147","0","58.0","19.03","0.10228601222700004","0.16501917","0"
"59.0","15.5","0.08555337917","0.12790558","0","59.0","19.23","0.10149139921000001","0.16404990000000003","0"
"60.0","15.7","0.08495339590000002","0.12576488","0","60.0","19.21","0.09982242211999999","0.15994321","0"
"61.0","15.92","0.08421807063000002","0.12475955","0","61.0","19.61","0.10022100813000001","0.15826096","0"
"62.0","16.06","0.08317984956","0.12101606000000001","0","62.0","19.44","0.09996917119000004","0.16153191","0"
"63.0","16.26","0.08297733729000005","0.12101606000000001","0","63.0","19.51","0.09909538183000001","0.16153191","0"
"64.0","16.38","0.08227619892999999","0.119884394","0","64.0","19.65","0.09817334028","0.16167234","0"
"65.0","16.47","0.08207048943999999","0.120689094","0","65.0","19.72","0.09757064281999998","0.16167234","0"
"66.0","16.68","0.08150958891000001","0.12101606000000001","0","66.0","19.82","0.096981783796","0.15953042","0"
"67.0","16.75","0.08086643222499999","0.11937543","0","67.0","20.01","0.09620069780999996","0.15953042","0"
"68.0","16.89","0.08054977717500002","0.119091","0","68.0","19.95","0.09545704017699999","0.16167589","0"
"69.0","17.16","0.079510138145","0.12652469","0","69.0","20.14","0.09490946632999998","0.16167589","0"
"70.0","17.02","0.07893770906499997","0.12531637","0","70.0","20.2","0.09365831756699997","0.16703297","0"
"71.0","17.32","0.07854576059999996","0.12512855","0","71.0","20.33","0.09324666775999998","0.16703297","0"
"72.0","17.37","0.07796132624999999","0.12550312","0","72.0","20.46","0.09343454037999997","0.16842918","0"
"73.0","17.33","0.07729911739999999","0.12604555","0","73.0","20.63","0.09254425016999997","0.16842918","0"
"74.0","17.4","0.07666887295999995","0.12790558","0","74.0","20.57","0.09205898035","0.16703297","0"
"75.0","17.62","0.07635667664499998","0.1281744","0","75.0","20.69","0.09153327013699997","0.16426077","0"
"76.0","17.81","0.07597788064000001","0.1279369","0","76.0","20.73","0.09114344879999998","0.16281968","0"
"77.0","17.71","0.07562797784000001","0.1279369","0","77.0","20.78","0.091084619777","0.16281968","0"
"78.0","18.02","0.07533684424999999","0.1281744","0","78.0","20.87","0.09059007717","0.16580671","0"
"79.0","18.1","0.07496370365","0.12790558","0","79.0","20.99","0.08943323412999998","0.16426077","0"
"80.0","18.06","0.07453577469","0.12790558","0","80.0","21.06","0.08839474262000001","0.16173868","0"
"81.0","18.16","0.07398943418","0.12790558","0","81.0","21.18","0.08817729498600002","0.16703297","0"
"82.0","18.19","0.07393684087","0.12790558","0","82.0","21.27","0.08769873962999998","0.16859731","0"
"83.0","18.13","0.07354482383999997","0.12790558","0","83.0","21.24","0.08747251366","0.16859731","0"
"84.0","18.3","0.07328043477","0.12584502","0","84.0","21.58","0.08696390670700001","0.16426077","0"
"85.0","18.19","0.07297722439999997","0.123706624","0","85.0","21.34","0.08611599804700003","0.16426077","0"
"86.0","18.59","0.07284454936999997","0.12846787","0","86.0","21.75","0.08574047794699996","0.16703297","0"
"87.0","18.44","0.07236994237999998","0.12790558","0","87.0","21.6","0.08553548256699997","0.16811818000000003","0"
"88.0","18.69","0.07212771855999998","0.12714237","0","88.0","21.83","0.08487375710399997","0.16260326","0"
"89.0","18.76","0.071680458","0.12693878","0","89.0","21.67","0.08424616514599997","0.1571158","0"
"90.0","18.94","0.07141671779000001","0.12693878","0","90.0","21.81","0.08381900404699999","0.15798502","0"
"91.0","18.85","0.07130885232","0.12892956","0","91.0","21.93","0.08331677113700002","0.15798502","0"
"92.0","18.96","0.07107744782000001","0.12892956","0","92.0","22.13","0.08299389241999998","0.15798502","0"
"93.0","19.0","0.07087922712000001","0.13066094","0","93.0","22.17","0.08286259215199998","0.15798502","0"
"94.0","19.01","0.07071610104000002","0.13066094","0","94.0","22.2","0.08239849419199999","0.15798502","0"
"95.0","19.14","0.07055754625","0.1273073","0","95.0","22.24","0.08190663954799998","0.1571158","0"
"96.0","19.3","0.07004423286000003","0.1273073","0","96.0","22.28","0.08124545603199998","0.16416283","0"
"97.0","19.31","0.06979371518000003","0.12591392","0","97.0","22.5","0.08059854722199997","0.16689642","0"
"98.0","19.55","0.06972102750999999","0.12591392","0","98.0","22.33","0.08033140924999999","0.16782463","0"
"99.0","19.4","0.06960691008","0.12591392","0","99.0","22.47","0.07969896573299998","0.16850963","0"
"100.0","19.49","0.06922480653999999","0.12406257","0","100.0","22.58","0.07987049132999999","0.16809027","0"
"101.0","19.86","0.06909819572000003","0.12479457","0","101.0","22.62","0.07954410192000001","0.16850963","0"
"102.0","19.59","0.06893053062","0.12479457","0","102.0","22.66","0.079361627008","0.16809027","0"
"103.0","19.63","0.06896795542000002","0.12591392","0","103.0","22.85","0.07915050362400002","0.16809027","0"
"104.0","19.64","0.06858712047000001","0.12591392","0","104.0","22.7","0.07872353278399999","0.16831012","0"
"105.0","19.89","0.06865473108","0.12794122","0","105.0","22.82","0.07845757206400003","0.16831012","0"
"106.0","19.85","0.06854933761000001","0.12790558","0","106.0","23.01","0.078195420869","0.16489328","0"
"107.0","19.82","0.068274538255","0.12790558","0","107.0","22.97","0.07794725600399996","0.16489328","0"
"108.0","19.92","0.06809443049499998","0.12790558","0","108.0","22.91","0.07773582992899997","0.16609389","0"
"109.0","19.96","0.06796096536499999","0.12790558","0","109.0","23.0","0.07607643598299996","0.16304405","0"
"110.0","20.06","0.06764862404","0.12790558","0","110.0","23.09","0.07576540517999997","0.16304405","0"
"111.0","20.11","0.06763459401","0.12790558","0","111.0","23.14","0.07578865611999995","0.16304405","0"
"112.0","20.15","0.06748029068999999","0.12790558","0","112.0","23.24","0.07538878364199998","0.16304405","0"
"113.0","20.23","0.06742772438","0.12798092","0","113.0","23.2","0.075205343917","0.16354409","0"
"114.0","20.27","0.06717022289","0.12803148","0","114.0","23.32","0.076041270247","0.16014501","0"
"115.0","20.23","0.06712325519000002","0.12803148","0","115.0","23.36","0.07603371971699997","0.16014501","0"
"116.0","20.26","0.06699591045500002","0.1306267","0","116.0","23.31","0.075687345898","0.16014501","0"
"117.0","20.53","0.06689890038000003","0.12941574","0","117.0","23.39","0.07497123389999996","0.16014501","0"
"118.0","20.56","0.06675969049000002","0.12941574","0","118.0","23.45","0.07483482252599999","0.16831012","0"
"119.0","20.5","0.06638003590500002","0.12798092","0","119.0","23.31","0.07496986312","0.16681176","0"
"120.0","20.38","0.06657638593500001","0.12798092","0","120.0","23.54","0.074852410877","0.16681176","0"
"121.0","20.4","0.06650744811499999","0.12798092","0","121.0","23.5","0.074552529877","0.16681176","0"
"122.0","20.42","0.06646357942","0.12798092","0","122.0","23.35","0.07441796297199998","0.16681176","0"
"123.0","20.56","0.06639860373999999","0.12803148","0","123.0","23.57","0.07440573624699998","0.16681176","0"
"124.0","20.68","0.06636220855999998","0.12803148","0","124.0","24.22","0.07414461952699998","0.16134441","0"
"125.0","20.73","0.06625962915499999","0.12476304","0","125.0","23.63","0.07381223196700001","0.16014501","0"
"126.0","20.69","0.06619543931","0.12476304","0","126.0","23.57","0.073920880737","0.16082659999999996","0"
